"","Inbred","PHK76_DEH1.2020","PHK76_DEH1.2021","PHK76_IAH1.2021","PHK76_IAH2.2021","PHK76_IAH3.2021","PHK76_IAH4.2021","PHK76_ILH1.2021","PHK76_INH1.2020","PHK76_NCH1.2021","PHK76_WIH2.2020","PHK76_WIH2.2021","PHP02_DEH1.2020","PHP02_DEH1.2021","PHP02_IAH2.2021","PHP02_IAH3.2021","PHP02_IAH4.2021","PHP02_MIH1.2021","PHP02_MNH1.2020","PHP02_MNH1.2021","PHP02_OHH1.2020","PHP02_WIH1.2020","PHP02_WIH1.2021","PHP02_WIH2.2020","PHP02_WIH2.2021","PHP02_WIH3.2021","PHZ51_DEH1.2020","PHZ51_DEH1.2021","PHZ51_GAH1.2020","PHZ51_GAH1.2021","PHZ51_IAH1.2021","PHZ51_IAH2.2021","PHZ51_IAH3.2021","PHZ51_IAH4.2021","PHZ51_NCH1.2021","PHZ51_NEH1.2020","PHZ51_NEH1.2021","PHZ51_NEH2.2020","PHZ51_NEH3.2020","PHZ51_SCH1.2021","PHZ51_TXH1.2020","PHZ51_TXH2.2020","PHZ51_TXH2.2021","PHZ51_TXH3.2021","PHZ51_WIH2.2020","PHZ51_WIH2.2021"
"109","W10004_0628",9.01679718268195,9.80590342349439,9.1534737610447,10.1988647015576,9.27415683395907,10.168435075543,11.1054509678195,12.3499079445215,9.27677035696967,10.3700103142634,11.7810036754709,11.5109125322844,13.5167360433605,13.6905743317491,13.1218838451321,12.9866033171984,13.9282775748603,12.6151614155593,12.4528588011647,15.4684930391912,13.4347097033256,14.90784638724,13.7487780546405,14.7678725304268,11.6857767997053,7.34672832854569,10.5104558250454,8.84228119859112,11.0045548580767,9.49978641125697,11.0943970517717,11.4907629048269,11.4695448407779,9.06346595182171,8.65188205040881,7.51026461682199,10.5834371996281,11.1562103409302,7.79777401289329,9.57097808835563,6.73893627858266,9.82490198708603,4.04180132342258,12.6350785010454,11.3365683313475
"110","W10004_0637",9.34456673778913,11.7131666708844,9.81153053434348,11.1301649638114,10.5116599893592,10.1273692565804,11.4388609426799,11.8420632003511,7.97069317394048,11.9719063439112,11.761255940221,9.48107432162182,12.7382543724565,12.1461532937518,11.588776965947,11.5640402272711,12.1228857530047,11.6394004635846,11.0557981796557,12.992551768412,12.5349622899614,13.5099411440441,11.7791586045227,12.8687353623363,10.432477145633,9.06380110420191,11.0698822539436,8.7487001008359,10.676899214,9.54550392310025,11.6855034254291,10.8334417954101,11.3698293331035,8.35881853855496,7.88393007038493,9.05674720683791,10.1696694988665,11.6206559681684,7.6563943673902,9.73600219082394,6.82353681769326,8.52801453708179,4.69521816388469,11.0747614953379,12.812635904312
"111","W10004_0639",10.3314104481996,13.8476396416605,10.3845974081162,12.5444347732155,13.2770099343759,11.9065554880893,13.3390750500987,13.1561846706217,9.87707029839459,12.9180156850522,13.8414614462092,10.8549525843505,13.1134485867546,12.9625555705159,11.6899129776978,10.4915744226508,14.6124014735616,11.9661475071618,12.4585229077314,15.4451114028905,12.911196203096,14.8424601001104,10.9126843439653,13.1184379930046,12.6112406872788,9.14899623355195,12.757009742621,9.35414351222509,11.0502090321364,11.6338764852155,11.8762303387277,11.2616539904266,10.835229673256,9.18637624904251,8.63851895682527,13.4580204919125,11.8473461424514,10.3335384542173,7.56144601000838,10.4113792599171,7.79827959371587,9.91420154060949,4.58183573392044,13.0120722211096,12.5795697718091
"112","W10004_0644",8.97341683815325,11.5807695303831,10.0668196964463,10.8095813033354,10.9821581333716,11.2240374453736,12.5840069454363,13.1878781458113,9.2940221393122,12.6813786108176,13.0364352854738,10.2714617197902,11.672151664714,13.1426674586459,9.53943239118864,11.055357091884,13.3575636622719,10.9871937089169,10.9793163445715,14.4179924163025,12.7173451629101,13.7811062843789,13.2275436505861,13.2599653610059,11.951503821925,7.38396622296981,10.3584104527602,8.61249594471527,9.87757096584596,9.11214583116416,11.08711869612,10.1010265175265,9.99480948966694,9.87664904870268,8.01154061082404,8.48268656573253,9.28292431210286,10.759630537472,6.66917740099116,9.55078201858382,7.1339385217008,9.22764282453564,3.6121124030137,10.0045587950296,11.4233303860805
"115","W10004_0649",7.43395034974161,10.0316660747345,7.49601395876968,9.76695813742143,9.06338694363191,9.86605183917532,10.2387406459073,10.6916449728374,7.36260798384481,9.21234463964637,10.3695210204679,8.5211655945799,10.1453900873362,10.7331578593554,9.93307392355505,10.6960549569189,10.6433390972364,10.3446976721269,10.2309305569709,12.9336942327581,12.4004416093013,11.6257032016405,12.9139465886245,11.280233132104,9.27554370014508,8.3371731311784,10.203868739548,6.97126409388266,8.81183102860063,8.37857245665172,11.0709681281927,10.5707331351173,9.49834166463091,8.04272154256603,8.29446626352856,9.63332986629196,9.81957681339673,10.5990563741643,6.86955459436348,8.23648225911253,5.61495177273884,8.46036574249479,3.99556782487423,11.272533808876,11.5720844412686
"116","W10004_0651",8.95544615886756,11.1206949842685,9.16471059681282,11.2570055706833,11.6002201267869,10.3159537583134,11.2224750163158,11.8661408186579,7.94325199809261,11.4467359727959,12.347173131825,10.0741643817675,12.5918838160586,12.1951568174979,11.8598438597306,11.3947909520793,13.0049813277815,10.7094729157874,10.8974741709908,13.7834207621214,12.2392249211914,12.7499127718717,12.6325411676891,12.801406262255,10.4983552683288,8.71723375763119,10.3638044231541,8.14999255328575,10.2375140913753,8.99480775454032,10.8978169814545,11.0676707366987,10.1335126627123,8.04037598461518,8.33076569883944,10.3199680050576,10.501054009308,10.5107639275889,8.38752449455252,8.01545171066959,7.74934848446657,9.68651816187408,4.50543383350758,13.3069762057346,12.7506530041792
"118","W10004_0658",10.9382042723645,11.9496977085101,11.0089675150714,13.0418194465484,12.9344652667657,12.7646371938836,13.5777491351249,14.3792072994198,10.5944360511485,13.3805077793758,13.8309812900531,12.2265819687213,13.6747601976272,13.6753119530525,14.2425072513604,13.1192746468816,14.4519038883991,13.157147008701,13.5768635034678,15.6664024456878,14.2252060442576,15.8835839290548,15.0461255964082,15.5510750457148,12.6458395193629,8.56551593149756,11.0428034191274,8.04612688643594,10.1476168942069,9.69930683854733,11.5136402849772,11.2573648352185,10.5080533067317,8.46608053067809,8.07227703456565,7.88210288166057,10.6073991933517,11.1678288489363,7.60574221109748,9.31232201274862,6.53903406149924,10.0358610207044,4.32912844649132,12.3832337982309,13.0873793819347
"121","W10004_0672",8.2524265721727,10.796616322047,8.54753084312695,10.8943699842019,10.8223229770434,9.7970898837512,11.1168732841523,11.914053136803,7.93149526129259,10.6653324509047,11.2453391325049,9.59290204146805,12.5286544551301,10.9633295008974,11.1494051478764,10.5761162129535,12.9667204448306,11.7262657077706,11.1088675704596,13.5088462372924,11.5933897049101,12.5120261014597,10.9416860186195,13.0290709030731,10.1617715898001,8.09012387383587,10.4775694041877,8.24564611825465,9.53071292829801,8.19041407842109,10.7493407378355,9.17127866167966,9.58885317516674,7.88836062508657,8.59365035533506,6.54780201068709,10.1127456919272,10.3644603839967,6.88837199369711,8.02243061605199,6.72941360593302,9.33857536906997,3.67713725000381,10.03170953958,10.219560734701
"122","W10004_0678",8.94176908343786,10.1073405476477,7.87445270069934,11.0775511269651,9.94061613608682,10.8185442949926,11.7961540039968,12.7621970337353,8.18692127982627,9.36040832280733,12.3389700051083,9.38496744827985,11.7432660924601,11.041368251636,10.5724707450512,10.5773641312717,12.2873822465327,11.6733904839294,11.0957113030618,13.9354510359245,11.7457137261609,12.8523279917546,11.8973504496075,11.8691760306283,9.81623247185176,7.67757539026529,11.2706373864446,8.47948847866165,9.71353485389043,8.83428836366041,11.2623191519235,12.6908713992721,10.6275966061724,8.62660303450434,8.57013661691233,11.0346899529062,10.5956930734331,11.5935871114387,7.53601453015366,9.01219467656442,6.31139336563177,9.84906514858436,4.6756487636633,10.606702719867,12.7142577361324
"123","W10004_0682",9.23520177015331,10.0730544542033,9.17340810696985,10.6254333324354,10.9200733003446,10.2814869063691,11.7590207694982,12.1286839428444,8.66332197047721,10.9701885978804,12.2316295164472,9.39715819958469,12.1402064174983,11.8802043046484,13.4611111086219,11.5604230269158,12.6347778432582,12.1177717661076,10.9391751523212,14.100041585469,12.2992453815563,13.4981611810114,13.1477254915572,12.979890213053,10.6796000340657,7.74995764821144,9.68538352671658,7.58134058937337,8.34363455014597,8.56823948858797,10.7334903624497,10.3332296428991,8.66555889482375,7.43559167118002,7.24368746192121,6.49618749078752,9.47587285653602,10.1908393965304,6.78084264488148,9.95807375958069,6.37653313502444,8.31068301307331,3.23932795478401,9.7229552182826,10.7995072544416
"124","W10004_0684",7.48901081266196,9.99337147741345,8.29711656031461,10.0699051525699,8.90233114367624,9.2777111854143,11.1279868472565,10.8923252659072,8.52987852003766,10.2169074904728,10.5453334886849,8.48686363729575,11.6483549933447,10.7920488858841,10.2935940626064,10.1975503400755,12.2338763534799,11.1694880263336,10.6151578299182,13.4696583367597,11.5758451768734,12.6724466257849,10.9398923986432,11.7625106639883,10.5460611997915,8.80590682171713,10.7389375076448,8.60624296449203,10.1595829731812,8.66126587570933,11.0047969213912,9.65950561536727,9.22942627522829,7.07044509563766,7.36666853379795,10.1895679257385,8.52918968966549,10.467063752557,6.41285555768155,9.4067183182664,7.22665949803363,9.35547913695418,4.20219953143261,9.93537456484096,10.3494124195063
"125","W10004_0685",10.6158789449133,13.1325337291458,9.93327655995281,12.1949942819384,13.0071541719124,11.0936646089606,12.4056659150602,12.9074299545355,9.5800993786712,13.3549053146539,13.2389569715692,10.1680577552759,13.0527860698908,12.2423069910234,12.440662142068,11.3265441422382,13.7727572498472,10.9314037818166,12.3043758800152,13.919258928362,13.9426068616855,12.2133637120875,11.6243840402418,13.5832282622996,11.4742393846629,7.90698090969654,11.4933213688302,8.4230962466269,9.71376276712428,9.50677559063979,11.087782424734,10.1225759766973,10.5374126485718,9.03319992760192,8.07424690711265,10.5726941577292,9.42099527777405,8.55262948751583,6.52780727530827,10.1727121328315,7.70910601981742,10.0362361494821,3.42449250348025,10.9466270708621,11.7512862862713
"126","W10004_0687",9.85184921704592,12.3333932915344,10.3765571988069,11.8005436907649,11.9517487628761,11.1673616389706,12.6230934496896,12.5387917616868,8.01483367210355,11.5597915945171,12.7343697410762,10.9956555573204,13.1124954520776,12.7310364214692,11.2067861462046,12.1109018013013,13.8687182586625,12.070276327328,12.0811908790317,14.4394949876896,13.6481792521234,14.2647528983982,11.6203900145685,12.5067323698327,11.3569802814274,8.67884603218568,11.381411541728,9.10012424147755,10.295892358653,9.41564696158467,11.9259314425921,12.1034899607699,9.83607322415547,8.52463199417787,8.91252863524813,8.13924516426283,9.35320117632435,11.3016256609153,8.04974039443603,9.80243685715761,8.09375229854559,10.0106482026066,4.17693582020775,11.2275289132659,12.3317489268709
"127","W10004_0688",10.2803195409642,12.6823173638352,10.1168992207529,11.6230662464941,12.152062171406,11.9412259057878,12.4150727624493,13.5254076141379,9.25986492118989,14.0107008760101,13.3202328091198,9.39542359719261,11.81068718639,11.6068641215815,11.1509487436137,11.2163181102568,12.8363156313316,11.3519609362732,10.8289189860923,13.6764709932879,11.0606473151909,13.4380779497663,12.211090438935,12.9841266090768,10.7485290499819,7.91490538445186,11.100346046009,8.24684038584466,9.48928917306952,8.88209420384768,11.2292024899282,10.5703073243609,10.8594124124719,8.03628585978439,9.44243982332,10.95016708195,9.33221489496007,10.7470437719517,6.51031355051763,9.93298203110046,7.74539009021043,9.24610308453396,3.81978462578498,11.434643732832,12.4357719948583
"129","W10004_0696",9.38174224922317,11.047493207547,9.9810846187591,10.9020664966341,10.2362781636302,10.8553721579288,11.5258586930467,12.0733227995246,9.16888937095471,13.4393021555841,12.9328134009882,10.118421522169,12.6120680386753,13.2896693295388,11.5094732305919,11.3089074576625,13.2322644508809,11.7572648450032,11.6998144690272,13.2938793529597,11.7743396303487,14.0979895558417,10.8221625234933,14.6142416219908,10.5556115038662,8.76078720044203,10.657006953067,8.80240129180787,10.4822301566894,8.90548761886745,11.9308754696478,11.0011366995795,10.2172491792714,8.38767611848491,7.51516267469692,10.9064599588916,9.9648944929675,10.9179005163631,6.70105763262817,8.49673234325095,8.11188147273858,9.61264173625145,3.75354094244978,11.3561128639505,11.7305961949804
"130","W10004_0697",10.6858371140578,12.737860850319,10.7649915965072,12.0545640320279,12.5028368079151,11.5675193259421,12.5935111730222,13.0923407468183,8.84261721919473,10.257803287028,12.3516715354812,10.6097551441175,14.252593360644,12.8492279539497,11.1995123607018,12.048272600678,13.557509814445,12.04891978561,13.0524814083249,15.2012479318658,12.4910626132909,15.1962820630141,13.0640558651389,14.3705157039245,12.3627619325476,9.09700086007489,12.2980051210365,9.51913153180362,10.5559389137721,10.2743377152873,12.5379277456567,11.7822006950517,11.1316802973859,8.58612817795733,8.36908829336375,12.3365958026915,11.1031729060492,12.1469367347775,7.25542219530578,10.5763928216552,9.22044304806218,10.4307250779783,5.28938316506717,13.9403847162445,12.9903182651701
"132","W10004_0702",8.72889832679292,10.2199139903219,9.08835490456461,10.0801536615836,10.2641307490241,9.76183909632059,10.6905179879747,11.1914960025822,7.67514787773024,10.3179089956656,10.6745813117019,10.1692794523247,10.2556766597163,11.3135735604184,11.6534289830528,11.9214194237399,11.8181826457776,11.0241524127534,11.2861369289459,14.1492363108217,12.5339533739597,12.8342570382092,11.9035868610997,12.3193933226571,10.8421709376949,9.66839289619482,11.6467743995828,9.21430275067312,9.77136807279614,10.1623994434841,11.4985792554805,10.7227953305715,11.3590606478653,9.05823799588378,8.94549486781887,12.0256007722778,11.2657769006263,11.3470879570197,7.18695892321172,10.0879594963322,8.2233163417656,9.94788482517289,4.59915402776843,12.7873713934105,13.1572770220717
"133","W10004_0705",7.60882022999952,8.31847723051015,8.50777319185742,9.70935004540927,8.86460618085398,9.44050445997845,9.46992086194997,10.3329443355879,6.94562422030756,7.82351296554389,8.94105629261291,8.4354072799031,10.0338974294876,10.9138148825915,11.0750140916361,10.929014944364,11.3442203961499,10.6924589923556,10.1455144825421,12.4516386755271,11.955369551769,12.0458198766664,10.9668083697792,12.1691726587273,9.97094207733476,6.74520880212986,9.65996592574662,7.91932147479371,9.26832978850373,8.37457623023936,10.4682269605423,10.4139839225269,10.22405805661,8.11355301715528,6.62997988501676,8.84699222436835,8.95142364864053,10.1809766470515,7.95627462121179,7.69780728773753,6.92710597102007,8.42863239764257,3.43078165295282,10.0688162039251,11.6673803823448
"134","W10004_0712",9.2012731903491,12.6803392371753,10.4029312886665,12.2122584445788,10.429382736257,10.534485547594,12.928712888979,12.0046834873424,9.01124838246139,11.8117135186952,13.2370634687855,9.77731943215387,12.0854495728235,11.8391632684949,10.3734269595981,11.7100348440135,12.8325694388721,11.8117132834644,11.7035709374272,14.6369883267193,12.6057880657565,13.6738760793464,11.1472202104976,11.9092572587742,10.8622829647158,9.6942523587509,11.5268732654525,8.21484335759388,10.8094039764635,10.4689984449635,12.4594245578717,12.2369498900971,10.4445684144139,9.21439380198939,9.68617523348368,10.3385434739831,10.929094678332,12.1885380889037,7.39207509708414,10.3313946505111,7.64060187776685,9.35868169424465,4.49166667431508,11.4420499323677,13.6889058885147
"135","W10004_0713",8.90839391295895,11.2984280825674,9.858037504692,10.0842834343178,10.7253904257959,11.0652126940527,11.1086100185075,11.7174162824589,7.82291881871906,11.0825390094096,11.1906648657279,8.87605457504431,12.3116433266805,11.9746281839222,11.6558054910764,11.5484771377989,12.8169104566826,10.7440875218075,11.0180709789798,13.1876287844095,11.9772380762378,12.838150811182,11.0878854964969,12.5594477835208,10.5219428311095,9.10513453289504,10.3922449137664,7.2524523619503,9.94709966910647,9.01658140985436,10.4044175446633,10.7860764322989,10.1565126601116,7.5561174156823,9.06097464836301,8.19193754209794,9.80485703275612,10.9370234095316,6.97089420780232,8.57085165253747,6.257263263823,9.61399964831846,3.95696973544851,12.0631393385622,11.4820155405203
"136","W10004_0714",8.74531732742245,11.3240949675275,10.0239377947255,11.0445874935668,11.4524490751257,9.8980980478706,12.3587204126195,12.9354396090796,8.82013933682212,11.5940679160228,12.8282495468265,8.85255159500691,12.140505355039,11.5370428983586,12.1722152138009,10.5992456821678,13.1070934651457,10.8403269443619,11.052524873848,14.1159657982593,11.9768605241044,13.3710062233398,11.7011467306288,13.0597732807982,12.0870337170244,7.58627330573302,11.5938441947145,6.97227433690178,10.1222453510722,8.97511241544169,11.2366618404216,11.6084991458918,9.70999372162131,8.46297382944977,7.70928015797651,8.21218267058215,9.83386614692164,10.1867656944534,7.10355036567374,9.71168870160623,8.29655757940519,9.78836021563848,3.93791478386265,11.8301239681109,12.17501154646
"137","W10004_0729",10.0535406205423,12.444620851128,10.9944126988463,11.8839573477736,11.5073675380536,10.2454194289896,12.8883735003819,13.1447996003849,8.96878272236113,10.9977785926339,13.4754672450609,10.6093841941127,12.4238882838871,13.421848203971,11.6974260064081,11.4774554993782,14.2791034086263,11.933744305734,11.7734155397845,14.911910577776,13.8297133399366,14.4459609261468,13.7014130812852,12.5817186107063,12.4101203602847,7.57967001337911,12.1391144898011,7.77426894635776,10.2000022774561,10.4612902199912,12.4545312261724,12.0451573902209,9.78799301642726,9.77614021200241,8.247413151541,9.64429980601872,10.3929175432394,11.8460457219481,7.25699224274084,9.4982924820484,8.04558986175375,7.8003091683343,4.35980056981117,11.9567991769661,11.9215853130199
"140","W10004_0745",9.42361599898471,11.9956346088686,10.1944780790692,11.8987858102349,12.3137659876237,11.5179385086023,12.623772331552,12.585497101199,9.92931504447914,11.4870058102179,13.5288765827329,9.3142310932011,11.5921783827234,12.1393840583751,11.2046205849783,11.7951556459512,13.1644973249234,11.5641009884314,11.1532394180174,13.7405109913671,11.9354233546258,13.2792760089216,12.1790839089403,13.2450532240741,10.6812019886362,7.68317845078754,10.3222910270754,6.81600379861447,8.74864441100903,9.14157771675677,10.7670245628863,9.61284800933163,10.6104750004885,8.31646405885845,6.7175128736907,7.34933919815483,8.99042546458194,9.41552900485728,5.87283014712299,9.3284044404522,6.41550883780589,9.24815552670946,3.30610852873077,9.68220882929355,12.2629987852212
"141","W10004_0746",10.2787055721503,13.6429354522714,11.6049645321723,12.3565497345333,11.9851913298934,12.5122296441813,13.4977110285684,14.3547800250702,9.56334414754557,13.2085907434161,13.9061013820792,10.5457264985978,13.2082068714738,14.3018709901741,13.2885752068019,12.6002026750588,13.7670275627172,11.9192110842484,12.1585399067256,15.4432140100206,12.9806124400673,13.7990866358761,11.832441892645,14.4076745166734,12.5171528053078,8.09443827792801,12.6112869465513,9.07556486469158,10.6414371068078,10.4120661820344,12.4234435502075,12.4999857338683,12.0004193179338,8.58086590796676,9.3864650797791,8.84012552429868,10.1156618610777,11.9576595927529,7.18401015950149,10.4840563704324,6.0087767105809,10.9619193609652,4.99032984378811,12.7849170229493,13.3749305363611
"142","W10004_0756",8.74063698158625,12.5800220849544,8.5146179419214,11.5939977679111,12.0898047634926,9.97383150991588,12.269308381556,13.043018056434,8.98678155297616,11.1530181646649,13.1845446515017,9.30075213501788,13.6055547945622,13.2643419684679,10.8183075337401,11.2542394205206,13.9894962335559,11.6320670761222,11.448362513962,14.6900432323653,12.5248288533353,14.0211243430732,11.5154148973081,13.460289533183,12.5327475751697,8.85918113688047,12.6010964545932,9.09832499242941,10.1609209593542,10.1604856159629,12.6160099469799,11.2688112709185,10.1994517656231,8.12385600924004,8.99324096359267,10.0099874269103,10.5906915424902,11.621854288757,7.32759940143946,9.48894019265796,9.57721453148173,9.88604793871875,5.14014428783227,11.4048321408709,12.9409556222581
"143","W10004_0757",9.32552313991179,13.4090832059766,10.1447845844102,12.0229096603602,11.5443925664268,10.4633348152927,12.2795043572675,13.3063663022529,8.30811910351338,11.3277989689937,13.0446994394866,9.02736464994139,11.6481460211324,11.6007098809133,12.0174632098454,10.486090848591,13.2937635174324,11.315023108629,10.5015072798704,13.7611025534296,11.3696241553974,12.9221512454448,11.8802131975356,11.6600727872877,9.37415725923731,7.87273208850785,11.6861384187347,8.21114350249674,10.4442521220562,9.94910106268013,11.6225497597321,10.9526464648488,10.6543867269815,8.18544843281512,7.57550002181062,8.70798047920612,10.5296109448454,11.3944192853582,7.23321932795699,9.46707979920421,8.14027375627442,10.5150367091945,4.11351263757864,12.5218181605586,12.2928785464467
"144","W10004_0768",10.6979859933275,12.5212098985382,11.1742964829713,12.5583207901317,13.4126063583724,12.0503429247448,10.97203620248,13.4840673153927,10.3987344828329,13.6578501438305,13.7016102672422,9.46507321214898,11.8019632081812,11.4358172091749,11.640036621628,10.8985821730316,12.9635900080484,11.3299835709717,11.2001634118819,14.2502294546287,9.79127104697192,13.3685610499363,10.472179553537,12.0717398190547,10.7082585503875,7.43953688692843,11.6162134555249,8.54726307717697,9.69352059176186,9.23801771966134,10.9505114418605,11.5154689296153,9.91486305347483,8.00325485924147,7.85943615023995,8.6807496261301,9.23732407798564,11.0603052698839,6.3119887394547,9.21537045903974,6.83632187535487,9.793846640081,3.99651723055418,12.1672813554429,11.7133712320504
"145","W10004_0774",10.1921297445661,11.9157714825901,10.373266804561,11.974952016098,11.628145305947,10.9622091636304,12.1661139354517,12.8692562511864,8.55890938382985,12.2569256098726,12.7667330001269,9.94316541897879,12.9315755622951,11.1594705816437,10.7214747288508,10.1519289103478,12.8981001244667,11.7840422011063,11.9111031517451,14.0282692414624,12.9015335399004,11.6360984147591,13.0746922523342,14.2131721500204,12.3841412975444,7.860902037158,11.7295959458782,8.91488905437772,9.86078995463131,9.63094790552954,11.7145963527621,11.1885895038766,9.30520383494885,7.61491115351473,8.78176750070113,10.1007249291209,10.6424460419486,11.2178396823047,6.01775882755244,8.94931168602343,8.66044663541845,8.05960408570746,4.11542153415372,12.2057123850047,12.7570184720618
"146","W10004_0775",11.1997439258875,12.7932241751902,11.3077626985041,12.6845292925791,12.3863333953986,12.3653246633818,12.8786623334274,13.273991434016,10.6033218814267,12.5508454458611,12.962239084222,10.2569189803798,12.309833285826,12.6854834654932,12.4065223022058,11.5858794186204,13.1092488120278,11.698528758703,12.2132559432197,13.8342831278442,12.6495172627996,14.2350351086032,13.1199040376348,13.3847638091535,11.4767061194575,8.92526896152154,11.7347088756061,7.99531077355792,9.96318474138839,9.13559435384087,11.5887929319061,10.9049504269754,9.75779429267505,7.69709745223977,8.56556164685641,6.8220420738134,9.86398598884207,11.0220241900931,6.82505277624999,8.69701780347508,7.15982912430213,9.23284528803718,3.55589596084414,10.9355685860476,13.0410949224628
"147","W10004_0779",7.96218731327726,8.55275815077297,8.62526126737976,9.90563627603795,7.982948936644,9.94929646723892,10.2835085400229,11.3488697277631,7.87922299372046,8.90522223388642,11.3731713851784,9.62104077495177,10.898954241692,11.4756917963373,11.6408095813869,12.1018418065713,13.783629015897,11.3064661783441,11.7157912512731,13.8998789485883,11.8322624839798,13.166493313034,11.473036094837,13.0583181127592,11.9920267822542,7.1657076518073,8.11318289980589,5.95349145738214,9.75993417288166,9.22658890920663,10.4287061267163,9.31826672828214,8.9727449125598,7.50935008229129,8.68785031458219,8.45562241207647,10.0588618977829,10.4088857685454,5.60796009825049,7.11226393928732,6.73294373718748,9.13792968967419,3.31589677079367,11.0561531784319,10.1221416277848
"148","W10004_0781",9.10497080787601,10.9569840175305,9.06083875492156,11.2995769146207,11.3277161100701,10.4710898180757,11.8058631315963,12.4604806191827,9.25813594870053,11.3440312438625,13.3525759935778,10.041088406145,11.4594573441761,11.5279214904492,12.1582080703973,11.8593047801713,12.2190352030952,10.8250894868751,10.8854778212138,14.5849465172199,11.6887189916487,12.4831305165969,10.8774908975826,13.5896717889421,11.0668708790372,7.54441265721101,11.1598294845531,8.59935931723606,9.37519810421564,8.58810329652544,11.0190829220797,10.0568263387194,9.76638161252814,8.65837474180099,6.55201761088168,5.45226737523052,10.3385684889337,11.1864795082505,7.18215539992011,9.78011775791765,7.58465768965714,10.5518931916335,4.2585729576925,10.0408277115578,11.8598673335017
"149","W10004_0782",10.1998139861523,11.6810973961255,10.1260382000933,12.8817690669911,12.2741011101856,10.7152756178462,11.7846944315913,12.4075871247152,9.08454391491834,10.9681776698237,11.8825149363761,9.34565484540084,12.0778099764598,13.0351184408582,12.7346372014196,11.8332313848694,12.5211755081869,11.6198413423486,12.2338276817745,15.1431858419362,12.7242250336142,13.7525503128983,12.3671765177642,13.6651484787103,10.6097667745853,8.31962279849092,11.7480271074251,8.24674899600534,9.50162704108677,9.85961693031865,12.1051865730754,10.8983841238021,10.9504025081757,9.0953480527329,9.98948898821564,9.07126364449874,10.3408093882211,11.4162067714602,7.60279255263211,9.40610196576867,6.86627638104963,9.55542536241099,4.93918053299448,11.142082116699,13.0804710364138
"150","W10004_0789",9.196856993038,11.4521724422262,9.20444974229363,11.7911840461588,11.9595550156859,11.1896389833544,12.1108916039922,12.4415150458171,8.49408619734837,11.7319694754175,12.7064269875443,10.5265904980024,12.0393392572838,12.304775908173,12.2679074623435,11.8249729677066,13.3318676369333,12.1361291670983,12.1209791503514,14.1610306504714,13.2968632945224,14.1090434366685,13.1262899552588,12.8766637593447,11.6658685984862,7.61281869469027,10.2580364882508,7.58214555727795,9.08909782108191,8.47254340719208,10.7385494284452,11.7699633753132,9.18130264756818,7.13829846915079,8.30108626452974,8.95676398818775,9.97911127377115,10.8525731116993,6.97416498882281,7.97424389270087,5.94307883343001,9.41059728508908,3.60782591452304,12.5120453471476,12.1173024349648
"151","W10004_0794",10.2011170434363,13.0505239223689,11.0072517425755,12.1058493311347,13.6494941794638,11.5533199973887,12.7741076845053,13.3576964670775,9.10069577076576,13.2845590052598,13.0425720012878,11.3220353970459,13.5354666069494,13.2678116883807,13.7070679975046,12.2952896233834,14.4493220515524,13.0918486985615,12.0758968776986,14.9820654180852,13.9455590855634,14.9438827366279,13.7250140989661,14.8471151213545,11.5387244139933,9.83985045668091,11.3697444307129,9.04777222247642,10.8490423775539,9.54854113531597,11.8304004824024,11.2988057092342,10.6144282285839,9.18608222584496,8.6494227726348,10.5765816591676,11.0496020883457,12.3481432223874,7.25650743528624,9.74470127166836,7.96003193889142,8.68888083224371,4.15319050426867,12.4813535009791,13.4481155908546
"152","W10004_0798",9.29989338280752,10.7668730710812,10.1088496753518,11.1288764324508,11.6041928758345,10.7170247336398,12.0839275279918,12.2614386735624,9.6408622000717,9.93785825039021,13.11123401388,10.5370332220166,10.720476524473,11.6488593222982,10.8896747848893,11.677893392653,13.5421519527718,12.1780635280688,11.6082885330891,13.9278638305147,12.6447714006786,14.2062165616861,11.5821211446649,13.1171129003843,11.4869031315612,8.38763882098156,10.2738321009291,8.75458855180837,9.18790670498587,7.43168747932526,11.0898319275268,11.4089476244807,10.0401478225802,8.6183372197901,8.88063527039583,10.6775235323137,10.1881041662259,10.1021101615231,6.7371529642274,9.81127687261766,5.97297446231112,9.28930880775838,3.65677570136984,12.2055128562106,12.1643230367194
"153","W10004_0799",7.72373327846089,8.71744248574116,9.35731643311994,10.178353360587,8.69226565263379,9.77136525064108,11.0533664309585,11.6096527389546,8.0777460238524,9.08855360081541,11.0513838728384,9.58437143299948,12.3895794459712,12.7161735018798,12.1819197296967,11.9641387794553,13.0179004715494,11.5440295205825,11.58690348699,13.8237860501611,11.9816926238587,14.0597920810323,12.5507525167726,12.6820591424819,11.3493607589203,6.63392489150348,8.08167155286664,6.96353928453592,9.73452779943135,9.19912815539779,11.3770994159868,10.3585809509384,8.91860470751582,8.43945311422772,7.88742958351779,7.76056283118785,9.77845667538917,10.6180659154243,7.28489632364656,8.54514240084059,6.21963603896516,8.76990393666258,3.74804618910502,8.91021173411601,11.0942803388159
